s22/,andrew-johnson,Hawaii,"January 15-16, 2022",Regional Regatta,FJ,2 Divisions
f23/,saisa-fall-women,South Florida,"October 27-28, 2023",Conference Championship Regatta,FJ,2 Divisions
f23/,north-north,Washington,"November 4-5, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,kennedy-cup,Navy,"November 4-5, 2023",Cross Regional Regatta,Navy 44,1 Division
f23/,2023-mcsa-fall,Grand Valley State,"November 4-5, 2023",Conference Championship Regatta,420,2 Divisions
f23/,icsa-match-race-national,Charleston,"November 3-5, 2023",National Championship Finals Regatta,J-22,1 Division
f23/,wwu-frosh-soph,Western Washington,"November 11-12, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,2023-triangle-tango-intercollegiate,North Carolina State,"November 11-12, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,glen-foster,Tulane,"November 11-12, 2023",National Championship Finals Regatta,Laser,Singlehanded
f23/,janet-lutz,Tulane,"November 11-12, 2023",National Championship Finals Regatta,Radial,Singlehanded
f23/,fall-pcc-jv,UC Santa Barbara,"November 18-19, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,saisa-melges-24-collegiate-gt,Georgia Tech,"November 18, 2023",Fundamental Regatta,Melges 24,1 Division
f23/,fall-pacific-coast,UC Santa Barbara,"November 18-19, 2023",Conference Championship Regatta,FJ,3 Divisions
f23/,2024-rose-bowl,Southern Cal,"January 6-7, 2024",Cross Regional Regatta,FJ,2 Divisions
s24/,peter-wenner-rainbow-invite,Hawaii,"January 20-21, 2024",Regional Regatta,FJ,2 Divisions
s24/,jeff-simon-women-20,UC San Diego,"January 28, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,jeff-simon-open,UC San Diego,"January 27-28, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,jeff-simon-women,UC San Diego,"January 27, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mustang-team-race,Cal Poly,"February 3, 2024",Fundamental Regatta,FJ,Team
s24/,q1-regatta,Texas,"February 3-4, 2024",Fundamental Regatta,420,Team
s24/,husky-women-fleet-race,Washington,"February 10-11, 2024",Fundamental Regatta,FJ,Combined
s24/,halifax-river-invitational,Embry-Riddle,"February 10, 2024",Fundamental Regatta,420,Combined
s24/,harris-kempner,Texas A&M Galveston,"February 10-11, 2024",Regional Regatta,420,2 Divisions
s24/,day-bryson-women,Stanford,"February 18, 2024",Fundamental Regatta,420,Combined
s24/,bryson-women-day,Stanford,"February 17, 2024",Fundamental Regatta,FJ,Combined
s24/,saisa-south-spring-tournament,Embry-Riddle,"February 17, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,saisa-north-spring-tournament,U South Carolina,"February 17, 2024",Fundamental Regatta,420,2 Divisions
s24/,top-invite,Stanford,"February 17-18, 2024",Fundamental Regatta,420,Combined
s24/,mendelblatt-team-race,Eckerd,"February 17-18, 2024",Regional Regatta,420/FJ,Team
s24/,mustang-open,Cal Poly,"February 24-25, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mustang-open-jv,Cal Poly,"February 24-25, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mustang-women,Cal Poly,"February 24-25, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,spring-opener,Texas A&M C. Christ,"February 24-25, 2024",Fundamental Regatta,Z420,2 Divisions
s24/,saisa-top-18-invitational,Eckerd,"February 24-25, 2024",Fundamental Regatta,420,2 Divisions
s24/,jeff-mixdorf-team-race,Western Washington,"February 24-25, 2024",Regional Regatta,FJ,Team
s24/,usf-women-team-race,South Florida,"February 24-25, 2024",Cross Regional Regatta,FJ,Team
s24/,seawolf-women-spring-open,Stony Brook,"March 2-3, 2024",Fundamental Regatta,FJ,Combined
s24/,sharpe-team-race,Brown,"March 2-3, 2024",Fundamental Regatta,FJ,Team
s24/,mcmerrick-cup-saturday,Roger Williams,"March 2, 2024",Fundamental Regatta,FJ,Team
s24/,uncw,UNC Wilmington,"March 2, 2024",Fundamental Regatta,420,2 Divisions
s24/,thames-river-team-race,Connecticut College,"March 2, 2024",Fundamental Regatta,FJ,Team
s24/,cactus-cup,Arizona State,"March 2-3, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mcmerrick-cup-sunday,Roger Williams,"March 3, 2024",Regional Regatta,FJ,Team
s24/,harvard-women-team-race,Harvard,"March 2-3, 2024",Regional Regatta,FJ/Z420,Team
s24/,garner-tullis,Tulane,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,tom-noble-open-team-race,Washington College,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,navy-team-race-invite,Navy,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,dc-team-race-gw,George Washington,"March 2-3, 2024",Regional Regatta,FJ/Z420,Team
s24/,dc-team-race-gtn,Georgetown,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,mcintyre-team-race,Stanford,"March 2-3, 2024",Cross Regional Regatta,FJ,Team
s24/,odu-women-team-race,Old Dominion,"March 2-3, 2024",Cross Regional Regatta,FJ,Team
s24/,phebe-corckran-king-women-team-race,Charleston,"March 2-3, 2024",Cross Regional Regatta,420,Team
s24/,tiger-town,Clemson,"March 10, 2024",Fundamental Regatta,420,2 Divisions
s24/,salve-regina-team-race-invite,Salve Regina,"March 10, 2024",Fundamental Regatta,FJ,Team
s24/,2024-icebreaker-fleet-race,Tufts,"March 10, 2024",Fundamental Regatta,Lark,2 Divisions
s24/,franny-charles-women-team-race,MIT,"March 9, 2024",Fundamental Regatta,FJ,Team
s24/,tiger-2v2-team-race,Princeton,"March 9-10, 2024",Fundamental Regatta,420,Team
s24/,jacksonville,Jacksonville,"March 9, 2024",Fundamental Regatta,420,2 Divisions
s24/,cnu-women,Christopher Newport,"March 9, 2024",Regional Regatta,FJ,Combined
s24/,st-francis-invite,UC Santa Cruz,"March 9-10, 2024",Regional Regatta,FJ,2 Divisions
s24/,turner-team-race,Citadel,"March 9, 2024",Regional Regatta,420,Team
s24/,john-jackson-team-race,Georgetown,"March 9-10, 2024",Cross Regional Regatta,FJ,Team
s24/,jen-harris-women-team-race,Navy,"March 9-10, 2024",Cross Regional Regatta,420/FJ,Team
s24/,wood,Harvard,"March 9-10, 2024",Cross Regional Regatta,FJ/Z420,Team
s24/,st-mary-team-race-inter-conference,St. Mary's,"March 9-10, 2024",Cross Regional Regatta,420/FJ,Team
s24/,bob-bavier,Charleston,"March 9-10, 2024",Cross Regional Regatta,420/FJ,Team
s24/,port-los-angeles-harbor-cup,Cal Maritime,"March 8-10, 2024",Cross Regional Regatta,Catalina 37,1 Division
s24/,central,Mass Maritime,"March 17, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,ivan-gieger-team-race,MIT,"March 16-17, 2024",Fundamental Regatta,420/FJ,Team
s24/,bud-morrow-cup,Rollins,"March 16, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,bow-to-stern,North Carolina State,"March 16, 2024",Fundamental Regatta,FJ,Combined
s24/,sea-to-sky,Victoria,"March 16-17, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,washington-open-team-race,Washington College,"March 16-17, 2024",Regional Regatta,FJ,Team
s24/,sunshine-city-team-race-eckerd-top,Eckerd,"March 17, 2024",Cross Regional Regatta,420,Team
s24/,sunshine-city-team-race-usf-next,South Florida,"March 17, 2024",Cross Regional Regatta,FJ,Team
s24/,women-snetr,Connecticut College,"March 16-17, 2024",Cross Regional Regatta,420/FJ,Team
s24/,sunshine-city-team-race-eckerd,Eckerd,"March 16, 2024",Cross Regional Regatta,420,Team
s24/,st-mary-women-inter-conference,St. Mary's,"March 16-17, 2024",Cross Regional Regatta,420,2 Divisions
s24/,south-ne-team-race,Connecticut College,"March 16-17, 2024",Cross Regional Regatta,FJ,Team
s24/,graham-hall-team-race,Navy,"March 16-17, 2024",Cross Regional Regatta,420/FJ,Team
s24/,sunshine-city-team-race-usf,South Florida,"March 16, 2024",Cross Regional Regatta,FJ,Team
s24/,saisa-spring-women-top-18,Rollins,"March 24, 2024",Fundamental Regatta,FJ,Combined
s24/,bu-team-race,Boston University,"March 23, 2024",Fundamental Regatta,FJ,Team
s24/,pccsc-south-designate-semis,Southern Cal,"March 23-24, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,2024-carolina,Wake Forest,"March 23, 2024",Fundamental Regatta,420,2 Divisions
s24/,tag-2024,Tennessee,"March 23, 2024",Fundamental Regatta,420,2 Divisions
s24/,otoole-saturday-fr,Mass Maritime,"March 23, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,1st-year-icebreaker,Notre Dame,"March 23-24, 2024",Fundamental Regatta,420,2 Divisions
s24/,florida,Rollins,"March 23, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,princeton-spring-open,Princeton,"March 24, 2024",Regional Regatta,420,2 Divisions
s24/,cga-j70-invite,Coast Guard,"March 23-24, 2024",Regional Regatta,J-70,1 Division
s24/,hanbury,Christopher Newport,"March 23-24, 2024",Regional Regatta,420/FJ,2 Divisions
s24/,63rd-jan-friis-team-race,Roger Williams,"March 23-24, 2024",Cross Regional Regatta,FJ,Team
s24/,admiral-moore-open-team-race,NY Maritime,"March 23-24, 2024",Cross Regional Regatta,420,Team
s24/,seahawk-women-team-race,St. Mary's,"March 23-24, 2024",Cross Regional Regatta,420/FJ,Team
s24/,duplin,Harvard,"March 23-24, 2024",Cross Regional Regatta,FJ/Z420,Team
s24/,aaron-szambecki-team-race,Old Dominion,"March 23-24, 2024",Cross Regional Regatta,FJ/Z420,Team
s24/,spring-open,William and Mary,"March 30-31, 2024",Fundamental Regatta,Z420,2 Divisions
s24/,boston-fr,Boston University,"March 30, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,staake,Bowdoin,"March 30, 2024",Fundamental Regatta,420,Team
s24/,stony-brook-cup-brendan-brown-mccue,Stony Brook,"March 30-31, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,salve-regina-saturday-fr-invite,Salve Regina,"March 30, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,jumbo-team-race,Tufts,"March 30-31, 2024",Fundamental Regatta,FJ/Lark,Team
s24/,mccarthy-cup-team-race,Texas,"March 30, 2024",Fundamental Regatta,420,Team
s24/,island-cup,Western Washington,"March 30-31, 2024",Fundamental Regatta,FJ/Vanguard 15,Team
s24/,bulldogs-tigers-palmetto-state-showdown-team-race,Citadel,"March 30, 2024",Fundamental Regatta,FJ,Team
s24/,saisa-south-team-race,South Florida,"March 30, 2024",Fundamental Regatta,FJ,Team
s24/,vietor,Connecticut College,"March 30-31, 2024",Regional Regatta,420,2 Divisions
s24/,2024-cga-j70-invite,Coast Guard,"March 30-31, 2024",Regional Regatta,J-70,1 Division
s24/,callahan-team-race,Roger Williams,"March 30, 2024",Regional Regatta,FJ,Team
s24/,dellenbaugh-women-team-race,Brown,"March 30-31, 2024",Cross Regional Regatta,420/FJ,Team
s24/,41st-cardinal-red-lynne-marchiando,MIT,"March 30-31, 2024",Cross Regional Regatta,420/FJ,Team
s24/,41st-silver-grey-lynne-marchiando,MIT,"March 30-31, 2024",Cross Regional Regatta,420/FJ,Team
s24/,maisa-spring-women-fleet-race,Hobart & William,"March 30-31, 2024",Conference Championship Regatta,420,2 Divisions
s24/,sunday-south-fleet-race,Rhode Island,"April 7, 2024",Fundamental Regatta,FJ,Combined
s24/,bowdoin-women-team-race,Bowdoin,"April 6, 2024",Fundamental Regatta,420/FJ,Team
s24/,anteater-jv,UC Irvine,"April 6-7, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,duckling,Oregon,"April 6-7, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,anteater-open-varsity,UC Irvine,"April 6-7, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,saturday-south-fleet-race,Rhode Island,"April 6, 2024",Fundamental Regatta,FJ,Combined
s24/,alymers-team-race-invite,Mass Maritime,"April 6-7, 2024",Fundamental Regatta,FJ,Team
s24/,mystic-lake-team-race,Tufts,"April 6-7, 2024",Fundamental Regatta,FJ/Lark,Team
s24/,ocean-county-spring-open,Ocean County,"April 6-7, 2024",Fundamental Regatta,420,2 Divisions
s24/,buckeye-invitational-sp-24,Ohio State,"April 6-7, 2024",Fundamental Regatta,420,2 Divisions
s24/,jeremy-pinkerton,Maryland,"April 6-7, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,new-england-dinghy-tournament,Salve Regina,"April 6-7, 2024",Regional Regatta,FJ,Combined
s24/,2024-j70-invite,Coast Guard,"April 6-7, 2024",Regional Regatta,J-70,1 Division
s24/,yale-women-team-race,Yale,"April 6-7, 2024",Cross Regional Regatta,420/FJ,Team
s24/,wick-womens-event,Connecticut College,"April 6-7, 2024",Cross Regional Regatta,420,2 Divisions
s24/,pccsc-women-fleet-race,UC San Diego,"April 7, 2024",Conference Championship Regatta,FJ,2 Divisions
s24/,seisa-open-team-racing,Texas,"April 6, 2024",Conference Championship Regatta,420,Team
s24/,seisa-women-team-race,Texas,"April 6, 2024",Conference Championship Regatta,420,Team
s24/,pccsc-women-team-race,UC San Diego,"April 6, 2024",Conference Championship Regatta,FJ,Team
s24/,neisa-open-team-race-fowle,Brown,"April 6-7, 2024",Conference Championship Regatta,420/FJ,Team
s24/,prosser,Old Dominion,"April 6-7, 2024",Conference Championship Regatta,FJ/Z420,Team
s24/,saisa-spring-open-championships-tillman,Charleston,"April 6-7, 2024",Conference Championship Regatta,FJ,2 Divisions
s24/,seisa-open-fleet,Texas,"April 6, 2024",Conference Championship Regatta,420,Combined
s24/,mcsa-open-fleet-race-qualifier,Michigan,"April 6-7, 2024",Conference Championship Regatta,420,2 Divisions
s24/,seisa-women-fleet,Texas,"April 5, 2024",Conference Championship Regatta,420,Combined
s24/,saisa-spring-team-race-championships,Charleston,"April 5-6, 2024",Conference Championship Regatta,420,Team
s24/,mcsa-open-team-race-qualifier,Michigan,"April 5-6, 2024",Conference Championship Regatta,420,Team
s24/,central-unh,New Hampshire,"April 14, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,hoosier-legal-guardian,Indiana,"April 13-14, 2024",Fundamental Regatta,420,2 Divisions
s24/,grant,Hampton,"April 13-14, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,laker-showdown,Grand Valley State,"April 13-14, 2024",Fundamental Regatta,420,2 Divisions
s24/,owen,Tufts,"April 13, 2024",Regional Regatta,Lark,Combined
s24/,2024-azalea-bowl,North Carolina State/UNC Wilmington,"April 13-14, 2024",Regional Regatta,420,2 Divisions
s24/,oberg,Northeastern,"April 13-14, 2024",Regional Regatta,420,3 Divisions
s24/,thompson-cga,Coast Guard,"April 13-14, 2024",Cross Regional Regatta,FJ,Team
s24/,thompson-camel-site,Connecticut College,"April 13-14, 2024",Cross Regional Regatta,FJ,Team
s24/,truxtun-umstead,NY Maritime,"April 13-14, 2024",Cross Regional Regatta,420/FJ,2 Divisions
s24/,maisa-women-team-race-championships,St. Mary's,"April 13-14, 2024",Conference Championship Regatta,FJ,Team
s24/,carter-ford-open-pccsc-team-race,Stanford,"April 13, 2024",Conference Championship Regatta,FJ,Team
s24/,2024-legler,Harvard,"April 13-14, 2024",Conference Championship Regatta,FJ/Z420,Team
s24/,mcsa-women-fleet-race,Wisconsin,"April 13-14, 2024",Conference Championship Regatta,420,2 Divisions
s24/,saisa-spring-women-boyd,Jacksonville,"April 13-14, 2024",Conference Championship Regatta,FJ,Combined
s24/,saisa-spring-women-team-race-championships,Jacksonville,"April 12, 2024",Conference Championship Regatta,FJ,Team
s24/,mcsa-women-team-race,Wisconsin,"April 12, 2024",Conference Championship Regatta,420,Team
s24/,mendums-invite,New Hampshire,"April 21, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,hammer-showdown,Purdue,"April 20-21, 2024",Fundamental Regatta,420,2 Divisions
s24/,delaware-spring-open,Delaware,"April 20-21, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,corpus-christi-spring-open,Texas A&M C. Christ,"April 20-21, 2024",Fundamental Regatta,Z420,2 Divisions
s24/,rochester-club-open,U. Rochester,"April 20, 2024",Fundamental Regatta,420,2 Divisions
s24/,2024-sailpack-oriental-intercollegiate,North Carolina State,"April 20-21, 2024",Regional Regatta,FJ,2 Divisions
s24/,gw-invitational,George Washington,"April 20, 2024",Regional Regatta,420,Combined
s24/,b10-team-race,Michigan,"April 20-21, 2024",Regional Regatta,FJ,Team
s24/,boston-dinghy-club-challenge-cup,Harvard,"April 20-21, 2024",Cross Regional Regatta,FJ,3 Divisions
s24/,george-morris,Boston University,"April 20-21, 2024",Cross Regional Regatta,FJ,2 Divisions
s24/,neisa-open-dinghy-cg-alumni-bowl,Brown,"April 20-21, 2024",Conference Championship Regatta,FJ,2 Divisions
s24/,mark-healy-pccsc-open-conference,UC Santa Barbara,"April 20-21, 2024",Conference Championship Regatta,FJ,2 Divisions
s24/,women-new-england-fleet-race,Bowdoin,"April 20-21, 2024",Conference Championship Regatta,FJ,2 Divisions
s24/,america-conference,NY Maritime,"April 20-21, 2024",Conference Championship Regatta,420/FJ,2 Divisions
s24/,wesleyan-invite,Wesleyan,"April 28, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,little-three,Middlebury,"April 27, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,south-series,Boston University,"April 27, 2024",Fundamental Regatta,FJ,Combined
s24/,cream-city-classic,Marquette,"April 27-28, 2024",Fundamental Regatta,420,2 Divisions
s24/,arrigan,Georgetown,"April 26, 2024",Fundamental Regatta,FJ,1 Division
s24/,sailing-regional-teams,New Hampshire,"April 27-28, 2024",Regional Regatta,FJ,Combined
s24/,rainier-cup,Western Washington,"April 27-28, 2024",Cross Regional Regatta,FJ,2 Divisions
s24/,admiral-cup,Kings Point,"April 27-28, 2024",Cross Regional Regatta,420/FJ,2 Divisions
s24/,icsa-women-team-race-national,Harvard/MIT,"April 28-29, 2024",National Championship Finals Regatta,420/FJ,Team
s24/,icsa-open-team-racing-national,Harvard/MIT,"April 25-27, 2024",National Championship Finals Regatta,420/FJ,Team
s24/,drexel-open,Drexel,"May 4-5, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,nu-spring,Northwestern,"May 4-5, 2024",Regional Regatta,420,2 Divisions
s24/,engineer-cup-open,Webb Institute,"May 11-12, 2024",Fundamental Regatta,420,2 Divisions
s24/,gorge-invite,Western Washington,"May 11-12, 2024",Regional Regatta,FJ,2 Divisions
s24/,kiara-broudy,UC Santa Cruz,"May 18-19, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,east-open-national-semi-final,Harvard/MIT,"May 24-25, 2024",National Championship Semifina Regatta,420,2 Divisions
s24/,west-open-national-semi-finals,Harvard/MIT,"May 24-25, 2024",National Championship Semifina Regatta,420,2 Divisions
s24/,west-womens-national-semi-finals,Harvard,"May 20-21, 2024",National Championship Semifina Regatta,420,2 Divisions
s24/,east-national-women-semi-final,Harvard/MIT,"May 20-21, 2024",National Championship Semifina Regatta,420,2 Divisions
s24/,open-dinghy-national,Harvard/MIT,"May 26-27, 2024",National Championship Finals Regatta,420,2 Divisions
s24/,women-dinghy-national,MIT,"May 22-23, 2024",National Championship Finals Regatta,420,2 Divisions
f24/,maisa-northeast-series,Stony Brook,"September 8, 2024",Fundamental Regatta,FJ,Combined
f24/,bears-invite,Brown,"September 7, 2024",Fundamental Regatta,FJ,1 Division
f24/,harman-cup,Maine Maritime,"September 7-8, 2024",Fundamental Regatta,Colgate 26,1 Division
f24/,penobscot-bay-open,Maine Maritime,"September 7-8, 2024",Fundamental Regatta,420,Combined
f24/,charles-invitational,Harvard,"September 7, 2024",Fundamental Regatta,Z420,Combined
f24/,harvard-invitational,Harvard,"September 7, 2024",Fundamental Regatta,Z420,Combined
f24/,2024-pine,Coast Guard,"September 7-8, 2024",Fundamental Regatta,J-70,1 Division
f24/,harry-anderson-jr,Yale,"September 7-8, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,mt-hope-bay-invite,Roger Williams,"September 7-8, 2024",Fundamental Regatta,FJ,1 Division
f24/,saisa-south-fall-tournament,Palm Beach Atlantic,"September 7, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,saisa-north-fall-tournament,Citadel,"September 7, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,saisa-top-invite,South Florida,"September 7-8, 2024",Fundamental Regatta,420,Combined
f24/,women-kp-invite,Kings Point,"September 7-8, 2024",Fundamental Regatta,FJ,Combined
f24/,central-series,Washington College,"September 7-8, 2024",Fundamental Regatta,FJ,Combined
f24/,toni-duetsch-58-2024,MIT,"September 7-8, 2024",Fundamental Regatta,420,2 Divisions
f24/,kp-open-invite,Kings Point,"September 7-8, 2024",Fundamental Regatta,Z420,Combined
f24/,laser-south,Navy,"September 7-8, 2024",Fundamental Regatta,Laser,Singlehanded
f24/,laser-north,Kings Point,"September 7-8, 2024",Fundamental Regatta,Laser,Singlehanded
f24/,ccyc-fall-open,Texas A&M C. Christ,"September 7-8, 2024",Fundamental Regatta,420,Combined
f24/,riley-cup,Old Dominion,"September 7-8, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,navy-women,Navy,"September 7-8, 2024",Fundamental Regatta,420,Combined
f24/,fall-fury,Wisconsin,"September 7-8, 2024",Regional Regatta,420,2 Divisions
f24/,usf,South Florida,"September 15, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,ashley-river,Citadel,"September 15, 2024",Fundamental Regatta,420,2 Divisions
f24/,donaghy-bowl,U. Connecticut,"September 15, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,kingsmill-cup,William and Mary,"September 14-15, 2024",Fundamental Regatta,Z420,2 Divisions
f24/,barnett,Bowdoin,"September 14, 2024",Fundamental Regatta,420,2 Divisions
f24/,regis,Boston University,"September 14, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,coast-guard-invite,Coast Guard,"September 14, 2024",Fundamental Regatta,420,1 Division
f24/,saisa-south-top-invite,South Florida,"September 14, 2024",Fundamental Regatta,420,Combined
f24/,susan-rogers-women-invite,Cornell,"September 14-15, 2024",Fundamental Regatta,420,Combined
f24/,saisa-north-top-invite,Charleston,"September 14, 2024",Fundamental Regatta,420,Combined
f24/,battle-lake-erie,Penn State Behrend,"September 14-15, 2024",Fundamental Regatta,420,2 Divisions
f24/,chesapeake-open,Navy,"September 14-15, 2024",Fundamental Regatta,FJ,Combined
f24/,coho,Webb Institute,"September 14-15, 2024",Fundamental Regatta,420,2 Divisions
f24/,jack-boehringer-52-open-invite,Cornell,"September 14-15, 2024",Fundamental Regatta,420,Combined
f24/,buckeye-invite,Ohio State,"September 14-15, 2024",Fundamental Regatta,420,2 Divisions
f24/,hatch-brown-2024,MIT,"September 14, 2024",Fundamental Regatta,420,3 Divisions
f24/,chesapeake-invitational,Navy,"September 14-15, 2024",Fundamental Regatta,420,Combined
f24/,john-quinn,Monmouth,"September 14-15, 2024",Fundamental Regatta,FJ,2 Divisions
f24/,shields,Navy,"September 14-15, 2024",Cross Regional Regatta,Navy 44,1 Division
f24/,seisa-singlehand-women,Texas,"September 15, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,seisa-singlehand-open,Texas,"September 15, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,saisa-open-singlehanded-champs,Jacksonville,"September 14-15, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,neisa-women-singlehanded,Brown,"September 14-15, 2024",Conference Championship Regatta,Radial,Singlehanded
f24/,montotype-neisa-open-singlehanded-champs,Brown,"September 14-15, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,mcsa-open-singlehanded-qualifier,Chicago,"September 14-15, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,mcsa-women-singlehanded,Chicago,"September 14-15, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,faye-bennet-maisa-women-singles,Navy,"September 14-15, 2024",Conference Championship Regatta,Radial,Singlehanded
f24/,saisa-women-singlehanded-champs,Jacksonville,"September 14, 2024",Conference Championship Regatta,Laser,Singlehanded
f24/,seisa-match-race,Texas,"September 14, 2024",Conference Championship Regatta,J-22,1 Division
